absolute path,relative path,class label
C:\Users\User\Desktop\dataset\bad\bad_0000.txt,bad\bad_0000.txt,bad
C:\Users\User\Desktop\dataset\bad\bad_0001.txt,bad\bad_0001.txt,bad
C:\Users\User\Desktop\dataset\bad\bad_0002.txt,bad\bad_0002.txt,bad
C:\Users\User\Desktop\dataset\bad\bad_0003.txt,bad\bad_0003.txt,bad
C:\Users\User\Desktop\dataset\good\good_0000.txt,good\good_0000.txt,good
C:\Users\User\Desktop\dataset\good\good_0001.txt,good\good_0001.txt,good
C:\Users\User\Desktop\dataset\good\good_0002.txt,good\good_0002.txt,good
C:\Users\User\Desktop\dataset\good\good_0003.txt,good\good_0003.txt,good
C:\Users\User\Desktop\dataset\good\good_0004.txt,good\good_0004.txt,good
C:\Users\User\Desktop\dataset\good\good_0005.txt,good\good_0005.txt,good
C:\Users\User\Desktop\dataset\good\good_0006.txt,good\good_0006.txt,good
C:\Users\User\Desktop\dataset\good\good_0007.txt,good\good_0007.txt,good
C:\Users\User\Desktop\dataset\good\good_0008.txt,good\good_0008.txt,good
C:\Users\User\Desktop\dataset\good\good_0009.txt,good\good_0009.txt,good
C:\Users\User\Desktop\dataset\good\good_0010.txt,good\good_0010.txt,good
C:\Users\User\Desktop\dataset\good\good_0011.txt,good\good_0011.txt,good
C:\Users\User\Desktop\dataset\good\good_0012.txt,good\good_0012.txt,good
C:\Users\User\Desktop\dataset\good\good_0013.txt,good\good_0013.txt,good
C:\Users\User\Desktop\dataset\good\good_0014.txt,good\good_0014.txt,good
C:\Users\User\Desktop\dataset\good\good_0015.txt,good\good_0015.txt,good
C:\Users\User\Desktop\dataset\good\good_0016.txt,good\good_0016.txt,good
C:\Users\User\Desktop\dataset\good\good_0017.txt,good\good_0017.txt,good
C:\Users\User\Desktop\dataset\good\good_0018.txt,good\good_0018.txt,good
C:\Users\User\Desktop\dataset\good\good_0019.txt,good\good_0019.txt,good
C:\Users\User\Desktop\dataset\good\good_0020.txt,good\good_0020.txt,good
C:\Users\User\Desktop\dataset\good\good_0021.txt,good\good_0021.txt,good
C:\Users\User\Desktop\dataset\good\good_0022.txt,good\good_0022.txt,good
C:\Users\User\Desktop\dataset\good\good_0023.txt,good\good_0023.txt,good
C:\Users\User\Desktop\dataset\good\good_0024.txt,good\good_0024.txt,good
C:\Users\User\Desktop\dataset\good\good_0025.txt,good\good_0025.txt,good
C:\Users\User\Desktop\dataset\good\good_0026.txt,good\good_0026.txt,good
C:\Users\User\Desktop\dataset\good\good_0027.txt,good\good_0027.txt,good
C:\Users\User\Desktop\dataset\good\good_0028.txt,good\good_0028.txt,good
C:\Users\User\Desktop\dataset\good\good_0029.txt,good\good_0029.txt,good
